Date,Energy Consumption(MWh),GDP (Trillion US$),Population
2003, 56840537 ,4.72, 82942837 
2004, 57537450 ,5.32, 84607501 
2005, 60666874 ,5.92, 86261250 
2006, 64087748 ,6.55, 87901835 
2007, 68110668 ,7.2, 89561377 
2008, 69858681 ,8.05, 91252326 
2009, 70688721 ,8.39, 92946951 
2010, 74492735 ,9.4, 94636700 
2011, 76895893 ,10.14, 96377913 
2012, 78576482 ,11.06, 98032317 
2013, 79784779 ,12.05, 99700107 
2014, 81547147 ,13.21, 101325201 
2015, 82610335 ,13.94, 103301365 
2016, 84087430 ,15.13, 104875266 
2017, 87074119 ,16.56, 106738501 
2018, 90797870 ,18.27, 108568836 
2019, 97018198 ,19.52, 110380804 
2020, 90835654 ,17.95, 112190977 
2021, 99164773 ,19.41, 113880328 
2022, 106114713 ,22.03, 115559009 
2023, 111669859 ,24.32, 117337368 
